data_coleta,titulo,resumo,instituicao,nivel,area,vagas,inscricoes_inicio,inscricoes_fim,url,status,data_publicacao,fonte
2025-09-15T00:00:00.000Z,Edital UFSB 12/2025 - Seleção de Candidatos para Aluno Especial - Programa de Pós-Graduação em Biossistemas,Estão abertas as inscrições para a seleção de Alunos Especiais (disciplinas isoladas) no Programa de Pós-Graduação em Biossistemas da UFSB. Vagas distribuídas em disciplinas teóricas e metodológicas vinculadas à área de Saúde e Biológicas.,UFSB,Aluno Especial,Saúde e Biológicas,19,2025-09-04T09:00:00.000Z,2025-09-21T23:59:59.000Z,https://ufsb.edu.br/noticias/selecao-aluno-especial-2025-9-2,Encerrado,2025-09-01T10:00:00.000Z,UFSB Ingresso
2025-09-15T00:00:00.000Z,Edital UESC 10/2025 - Seleção de Candidatos para Aluno Especial - Programa de Pós-Graduação em Produção Vegetal,Estão abertas as inscrições para a seleção de Alunos Especiais (disciplinas isoladas) no Programa de Pós-Graduação em Produção Vegetal da UESC. Vagas distribuídas em disciplinas teóricas e metodológicas vinculadas à área de Agrárias e Ambientais.,UESC,Aluno Especial,Agrárias e Ambientais,17,2025-09-02T09:00:00.000Z,2025-09-17T23:59:59.000Z,http://www.uesc.br/noticias/selecao-aluno-especial-2025-9-0,Encerrado,2025-08-30T10:00:00.000Z,UESC Ingresso
2025-08-15T00:00:00.000Z,Edital UESC 10/2025 - Seleção de Candidatos para Aluno Especial - Programa de Pós-Graduação em Produção Vegetal,Estão abertas as inscrições para a seleção de Alunos Especiais (disciplinas isoladas) no Programa de Pós-Graduação em Produção Vegetal da UESC. Vagas distribuídas em disciplinas teóricas e metodológicas vinculadas à área de Agrárias e Ambientais.,UESC,Aluno Especial,Agrárias e Ambientais,17,2025-08-03T09:00:00.000Z,2025-08-19T23:59:59.000Z,http://www.uesc.br/noticias/selecao-aluno-especial-2025-8-1,Encerrado,2025-07-31T10:00:00.000Z,UESC Ingresso
2025-08-15T00:00:00.000Z,Edital UFOB 13/2025 - Seleção de Candidatos para Aluno Especial - Programa de Pós-Graduação em Ciências Ambientais,Estão abertas as inscrições para a seleção de Alunos Especiais (disciplinas isoladas) no Programa de Pós-Graduação em Ciências Ambientais da UFOB. Vagas distribuídas em disciplinas teóricas e metodológicas vinculadas à área de Agrárias e Ambientais.,UFOB,Aluno Especial,Agrárias e Ambientais,20,2025-08-03T09:00:00.000Z,2025-08-22T23:59:59.000Z,https://www.ufba.br/noticias/selecao-aluno-especial-2025-8-4,Encerrado,2025-07-31T10:00:00.000Z,UFOB Ingresso
2025-08-15T00:00:00.000Z,Edital UESC 09/2025 - Seleção de Candidatos para Aluno Especial - Mestrado em Ciência da Computação (PPGCOMP),Estão abertas as inscrições para a seleção de Alunos Especiais (disciplinas isoladas) no Mestrado em Ciência da Computação (PPGCOMP) da UESC. Vagas distribuídas em disciplinas teóricas e metodológicas vinculadas à área de Tecnologia e Informática.,UESC,Aluno Especial,Tecnologia e Informática,16,2025-08-02T09:00:00.000Z,2025-08-17T23:59:59.000Z,http://www.uesc.br/noticias/selecao-aluno-especial-2025-8-0,Encerrado,2025-07-30T10:00:00.000Z,UESC Ingresso
2025-08-15T00:00:00.000Z,Edital UFSB 12/2025 - Seleção de Candidatos para Aluno Especial - Programa de Pós-Graduação em Biossistemas,Estão abertas as inscrições para a seleção de Alunos Especiais (disciplinas isoladas) no Programa de Pós-Graduação em Biossistemas da UFSB. Vagas distribuídas em disciplinas teóricas e metodológicas vinculadas à área de Saúde e Biológicas.,UFSB,Aluno Especial,Saúde e Biológicas,19,2025-08-02T09:00:00.000Z,2025-08-20T23:59:59.000Z,https://ufsb.edu.br/noticias/selecao-aluno-especial-2025-8-3,Encerrado,2025-07-30T10:00:00.000Z,UFSB Ingresso
2025-07-15T00:00:00.000Z,Edital UESC 10/2025 - Seleção de Candidatos para Aluno Especial - Programa de Pós-Graduação em Produção Vegetal,Estão abertas as inscrições para a seleção de Alunos Especiais (disciplinas isoladas) no Programa de Pós-Graduação em Produção Vegetal da UESC. Vagas distribuídas em disciplinas teóricas e metodológicas vinculadas à área de Agrárias e Ambientais.,UESC,Aluno Especial,Agrárias e Ambientais,17,2025-07-04T09:00:00.000Z,2025-07-21T23:59:59.000Z,http://www.uesc.br/noticias/selecao-aluno-especial-2025-7-2,Encerrado,2025-07-01T10:00:00.000Z,UESC Ingresso
2025-07-15T00:00:00.000Z,Edital UESC 09/2025 - Seleção de Candidatos para Aluno Especial - Mestrado em Ciência da Computação (PPGCOMP),Estão abertas as inscrições para a seleção de Alunos Especiais (disciplinas isoladas) no Mestrado em Ciência da Computação (PPGCOMP) da UESC. Vagas distribuídas em disciplinas teóricas e metodológicas vinculadas à área de Tecnologia e Informática.,UESC,Aluno Especial,Tecnologia e Informática,16,2025-07-03T09:00:00.000Z,2025-07-19T23:59:59.000Z,http://www.uesc.br/noticias/selecao-aluno-especial-2025-7-1,Encerrado,2025-06-30T10:00:00.000Z,UESC Ingresso
2025-06-15T00:00:00.000Z,Edital UESC 09/2025 - Seleção de Candidatos para Aluno Especial - Mestrado em Ciência da Computação (PPGCOMP),Estão abertas as inscrições para a seleção de Alunos Especiais (disciplinas isoladas) no Mestrado em Ciência da Computação (PPGCOMP) da UESC. Vagas distribuídas em disciplinas teóricas e metodológicas vinculadas à área de Tecnologia e Informática.,UESC,Aluno Especial,Tecnologia e Informática,16,2025-06-04T09:00:00.000Z,2025-06-21T23:59:59.000Z,http://www.uesc.br/noticias/selecao-aluno-especial-2025-6-2,Encerrado,2025-06-01T10:00:00.000Z,UESC Ingresso
2025-06-15T00:00:00.000Z,Edital UEFS 07/2025 - Seleção de Candidatos para Aluno Especial - Programa de Pós-Graduação em Educação (PPGEdu),Estão abertas as inscrições para a seleção de Alunos Especiais (disciplinas isoladas) no Programa de Pós-Graduação em Educação (PPGEdu) da UEFS. Vagas distribuídas em disciplinas teóricas e metodológicas vinculadas à área de Educação.,UEFS,Aluno Especial,Educação,14,2025-06-02T09:00:00.000Z,2025-06-17T23:59:59.000Z,http://www.uefs.br/noticias/selecao-aluno-especial-2025-6-0,Encerrado,2025-05-30T10:00:00.000Z,UEFS Ingresso
2025-05-15T00:00:00.000Z,Edital UEFS 07/2025 - Seleção de Candidatos para Aluno Especial - Programa de Pós-Graduação em Educação (PPGEdu),Estão abertas as inscrições para a seleção de Alunos Especiais (disciplinas isoladas) no Programa de Pós-Graduação em Educação (PPGEdu) da UEFS. Vagas distribuídas em disciplinas teóricas e metodológicas vinculadas à área de Educação.,UEFS,Aluno Especial,Educação,14,2025-05-03T09:00:00.000Z,2025-05-19T23:59:59.000Z,http://www.uefs.br/noticias/selecao-aluno-especial-2025-5-1,Encerrado,2025-04-30T10:00:00.000Z,UEFS Ingresso
2025-05-15T00:00:00.000Z,Edital UESC 10/2025 - Seleção de Candidatos para Aluno Especial - Programa de Pós-Graduação em Produção Vegetal,Estão abertas as inscrições para a seleção de Alunos Especiais (disciplinas isoladas) no Programa de Pós-Graduação em Produção Vegetal da UESC. Vagas distribuídas em disciplinas teóricas e metodológicas vinculadas à área de Agrárias e Ambientais.,UESC,Aluno Especial,Agrárias e Ambientais,17,2025-05-03T09:00:00.000Z,2025-05-22T23:59:59.000Z,http://www.uesc.br/noticias/selecao-aluno-especial-2025-5-4,Encerrado,2025-04-30T10:00:00.000Z,UESC Ingresso
2025-05-15T00:00:00.000Z,Edital IF Baiano 06/2025 - Seleção de Candidatos para Aluno Especial - Mestrado Profissional em Produção Vegetal no Semiárido,Estão abertas as inscrições para a seleção de Alunos Especiais (disciplinas isoladas) no Mestrado Profissional em Produção Vegetal no Semiárido da IF Baiano. Vagas distribuídas em disciplinas teóricas e metodológicas vinculadas à área de Agrárias e Ambientais.,IF Baiano,Aluno Especial,Agrárias e Ambientais,13,2025-05-02T09:00:00.000Z,2025-05-17T23:59:59.000Z,https://ifbaiano.edu.br/noticias/selecao-aluno-especial-2025-5-0,Encerrado,2025-04-29T10:00:00.000Z,IF Baiano Ingresso
2025-05-15T00:00:00.000Z,Edital UESC 09/2025 - Seleção de Candidatos para Aluno Especial - Mestrado em Ciência da Computação (PPGCOMP),Estão abertas as inscrições para a seleção de Alunos Especiais (disciplinas isoladas) no Mestrado em Ciência da Computação (PPGCOMP) da UESC. Vagas distribuídas em disciplinas teóricas e metodológicas vinculadas à área de Tecnologia e Informática.,UESC,Aluno Especial,Tecnologia e Informática,16,2025-05-02T09:00:00.000Z,2025-05-20T23:59:59.000Z,http://www.uesc.br/noticias/selecao-aluno-especial-2025-5-3,Encerrado,2025-04-29T10:00:00.000Z,UESC Ingresso
2025-04-15T00:00:00.000Z,Edital UEFS 07/2025 - Seleção de Candidatos para Aluno Especial - Programa de Pós-Graduação em Educação (PPGEdu),Estão abertas as inscrições para a seleção de Alunos Especiais (disciplinas isoladas) no Programa de Pós-Graduação em Educação (PPGEdu) da UEFS. Vagas distribuídas em disciplinas teóricas e metodológicas vinculadas à área de Educação.,UEFS,Aluno Especial,Educação,14,2025-04-04T09:00:00.000Z,2025-04-21T23:59:59.000Z,http://www.uefs.br/noticias/selecao-aluno-especial-2025-4-2,Encerrado,2025-04-01T10:00:00.000Z,UEFS Ingresso
2025-04-15T00:00:00.000Z,Edital IF Baiano 06/2025 - Seleção de Candidatos para Aluno Especial - Mestrado Profissional em Produção Vegetal no Semiárido,Estão abertas as inscrições para a seleção de Alunos Especiais (disciplinas isoladas) no Mestrado Profissional em Produção Vegetal no Semiárido da IF Baiano. Vagas distribuídas em disciplinas teóricas e metodológicas vinculadas à área de Agrárias e Ambientais.,IF Baiano,Aluno Especial,Agrárias e Ambientais,13,2025-04-03T09:00:00.000Z,2025-04-19T23:59:59.000Z,https://ifbaiano.edu.br/noticias/selecao-aluno-especial-2025-4-1,Encerrado,2025-03-31T10:00:00.000Z,IF Baiano Ingresso
2025-03-15T00:00:00.000Z,Edital IF Baiano 06/2025 - Seleção de Candidatos para Aluno Especial - Mestrado Profissional em Produção Vegetal no Semiárido,Estão abertas as inscrições para a seleção de Alunos Especiais (disciplinas isoladas) no Mestrado Profissional em Produção Vegetal no Semiárido da IF Baiano. Vagas distribuídas em disciplinas teóricas e metodológicas vinculadas à área de Agrárias e Ambientais.,IF Baiano,Aluno Especial,Agrárias e Ambientais,13,2025-03-04T09:00:00.000Z,2025-03-21T23:59:59.000Z,https://ifbaiano.edu.br/noticias/selecao-aluno-especial-2025-3-2,Encerrado,2025-03-01T10:00:00.000Z,IF Baiano Ingresso
2025-03-15T00:00:00.000Z,Edital IFBA 04/2025 - Seleção de Candidatos para Aluno Especial - Mestrado em Engenharia de Sistemas e Automação,Estão abertas as inscrições para a seleção de Alunos Especiais (disciplinas isoladas) no Mestrado em Engenharia de Sistemas e Automação da IFBA. Vagas distribuídas em disciplinas teóricas e metodológicas vinculadas à área de Engenharias e Exatas.,IFBA,Aluno Especial,Engenharias e Exatas,11,2025-03-02T09:00:00.000Z,2025-03-17T23:59:59.000Z,https://portal.ifba.edu.br/noticias/selecao-aluno-especial-2025-3-0,Encerrado,2025-02-27T10:00:00.000Z,IFBA Ingresso
2025-02-15T00:00:00.000Z,Edital IFBA 04/2025 - Seleção de Candidatos para Aluno Especial - Mestrado em Engenharia de Sistemas e Automação,Estão abertas as inscrições para a seleção de Alunos Especiais (disciplinas isoladas) no Mestrado em Engenharia de Sistemas e Automação da IFBA. Vagas distribuídas em disciplinas teóricas e metodológicas vinculadas à área de Engenharias e Exatas.,IFBA,Aluno Especial,Engenharias e Exatas,11,2025-02-03T09:00:00.000Z,2025-02-19T23:59:59.000Z,https://portal.ifba.edu.br/noticias/selecao-aluno-especial-2025-2-1,Encerrado,2025-01-31T10:00:00.000Z,IFBA Ingresso
2025-02-15T00:00:00.000Z,Edital UEFS 07/2025 - Seleção de Candidatos para Aluno Especial - Programa de Pós-Graduação em Educação (PPGEdu),Estão abertas as inscrições para a seleção de Alunos Especiais (disciplinas isoladas) no Programa de Pós-Graduação em Educação (PPGEdu) da UEFS. Vagas distribuídas em disciplinas teóricas e metodológicas vinculadas à área de Educação.,UEFS,Aluno Especial,Educação,14,2025-02-03T09:00:00.000Z,2025-02-22T23:59:59.000Z,http://www.uefs.br/noticias/selecao-aluno-especial-2025-2-4,Encerrado,2025-01-31T10:00:00.000Z,UEFS Ingresso
2025-02-15T00:00:00.000Z,Edital IFBA 03/2025 - Seleção de Candidatos para Aluno Especial - Mestrado Profissional em Tecnologias Aplicadas a Processos de Ensino e Aprendizagem,Estão abertas as inscrições para a seleção de Alunos Especiais (disciplinas isoladas) no Mestrado Profissional em Tecnologias Aplicadas a Processos de Ensino e Aprendizagem da IFBA. Vagas distribuídas em disciplinas teóricas e metodológicas vinculadas à área de Tecnologia e Informática.,IFBA,Aluno Especial,Tecnologia e Informática,10,2025-02-02T09:00:00.000Z,2025-02-17T23:59:59.000Z,https://portal.ifba.edu.br/noticias/selecao-aluno-especial-2025-2-0,Encerrado,2025-01-30T10:00:00.000Z,IFBA Ingresso
2025-02-15T00:00:00.000Z,Edital IF Baiano 06/2025 - Seleção de Candidatos para Aluno Especial - Mestrado Profissional em Produção Vegetal no Semiárido,Estão abertas as inscrições para a seleção de Alunos Especiais (disciplinas isoladas) no Mestrado Profissional em Produção Vegetal no Semiárido da IF Baiano. Vagas distribuídas em disciplinas teóricas e metodológicas vinculadas à área de Agrárias e Ambientais.,IF Baiano,Aluno Especial,Agrárias e Ambientais,13,2025-02-02T09:00:00.000Z,2025-02-20T23:59:59.000Z,https://ifbaiano.edu.br/noticias/selecao-aluno-especial-2025-2-3,Encerrado,2025-01-30T10:00:00.000Z,IF Baiano Ingresso
2025-01-15T00:00:00.000Z,Edital IFBA 04/2025 - Seleção de Candidatos para Aluno Especial - Mestrado em Engenharia de Sistemas e Automação,Estão abertas as inscrições para a seleção de Alunos Especiais (disciplinas isoladas) no Mestrado em Engenharia de Sistemas e Automação da IFBA. Vagas distribuídas em disciplinas teóricas e metodológicas vinculadas à área de Engenharias e Exatas.,IFBA,Aluno Especial,Engenharias e Exatas,11,2025-01-04T09:00:00.000Z,2025-01-21T23:59:59.000Z,https://portal.ifba.edu.br/noticias/selecao-aluno-especial-2025-1-2,Encerrado,2025-01-01T10:00:00.000Z,IFBA Ingresso
2025-01-15T00:00:00.000Z,Edital IFBA 03/2025 - Seleção de Candidatos para Aluno Especial - Mestrado Profissional em Tecnologias Aplicadas a Processos de Ensino e Aprendizagem,Estão abertas as inscrições para a seleção de Alunos Especiais (disciplinas isoladas) no Mestrado Profissional em Tecnologias Aplicadas a Processos de Ensino e Aprendizagem da IFBA. Vagas distribuídas em disciplinas teóricas e metodológicas vinculadas à área de Tecnologia e Informática.,IFBA,Aluno Especial,Tecnologia e Informática,10,2025-01-03T09:00:00.000Z,2025-01-19T23:59:59.000Z,https://portal.ifba.edu.br/noticias/selecao-aluno-especial-2025-1-1,Encerrado,2024-12-31T10:00:00.000Z,IFBA Ingresso
2025-01-15T00:00:00.000Z,Edital UFRB 02/2025 - Seleção de Candidatos para Aluno Especial - Mestrado em Comunicação e Interculturalidade,Estão abertas as inscrições para a seleção de Alunos Especiais (disciplinas isoladas) no Mestrado em Comunicação e Interculturalidade da UFRB. Vagas distribuídas em disciplinas teóricas e metodológicas vinculadas à área de Comunicação e Artes.,UFRB,Aluno Especial,Comunicação e Artes,9,2025-01-02T09:00:00.000Z,2025-01-17T23:59:59.000Z,https://ufrb.edu.br/noticias/selecao-aluno-especial-2025-1-0,Encerrado,2024-12-30T10:00:00.000Z,UFRB Ingresso
